,SEED,RAM,TERM,HAM_LOS,PREC,REC,F1
81,3.0,9.0,12.0,0.16666666666666666,0.7692307692307693,0.25,0.37735849056603776
82,3.0,9.0,11.0,0.15151515151515152,0.7777777777777778,0.35,0.48275862068965514
83,3.0,9.0,10.0,0.15151515151515152,0.75,0.375,0.5
84,3.0,9.0,9.0,0.18686868686868688,0.5652173913043478,0.325,0.4126984126984127
85,3.0,9.0,8.0,0.17676767676767677,0.6086956521739131,0.35,0.4444444444444444
86,3.0,9.0,7.0,0.18686868686868688,0.5555555555555556,0.375,0.44776119402985076
87,3.0,9.0,6.0,0.1717171717171717,0.59375,0.475,0.5277777777777778
88,3.0,9.0,5.0,0.18686868686868688,0.5555555555555556,0.375,0.44776119402985076
89,3.0,9.0,4.0,0.20707070707070707,0.47619047619047616,0.25,0.32786885245901637
90,3.0,9.0,3.0,0.19696969696969696,0.5454545454545454,0.15,0.2352941176470588
91,3.0,8.0,15.0,0.1919191919191919,0.5555555555555556,0.25,0.3448275862068966
92,3.0,8.0,14.0,0.1717171717171717,0.6875,0.275,0.3928571428571429
93,3.0,8.0,13.0,0.15656565656565657,0.7647058823529411,0.325,0.456140350877193
94,3.0,8.0,12.0,0.16666666666666666,0.7058823529411765,0.3,0.42105263157894735
95,3.0,8.0,11.0,0.15656565656565657,0.7647058823529411,0.325,0.456140350877193
96,3.0,8.0,10.0,0.16666666666666666,0.6521739130434783,0.375,0.4761904761904762
97,3.0,8.0,9.0,0.18181818181818182,0.5909090909090909,0.325,0.41935483870967744
98,3.0,8.0,8.0,0.16666666666666666,0.64,0.4,0.4923076923076923
99,3.0,8.0,7.0,0.18181818181818182,0.5714285714285714,0.4,0.47058823529411764
100,3.0,8.0,6.0,0.19696969696969696,0.5151515151515151,0.425,0.4657534246575342
101,3.0,8.0,5.0,0.21717171717171718,0.44,0.275,0.3384615384615385
102,3.0,8.0,4.0,0.20707070707070707,0.47619047619047616,0.25,0.32786885245901637
103,3.0,8.0,3.0,0.20202020202020202,0.5,0.125,0.2
104,3.0,7.0,15.0,0.16666666666666666,0.6842105263157895,0.325,0.4406779661016949
105,3.0,7.0,14.0,0.16666666666666666,0.7058823529411765,0.3,0.42105263157894735
106,3.0,7.0,13.0,0.1717171717171717,0.6875,0.275,0.3928571428571429
107,3.0,7.0,12.0,0.16666666666666666,0.7333333333333333,0.275,0.4
108,3.0,7.0,11.0,0.16666666666666666,0.7333333333333333,0.275,0.4
109,3.0,7.0,10.0,0.16161616161616163,0.7,0.35,0.4666666666666667
110,3.0,7.0,9.0,0.1717171717171717,0.625,0.375,0.46875
111,3.0,7.0,8.0,0.18181818181818182,0.5833333333333334,0.35,0.4375
112,3.0,7.0,7.0,0.18686868686868688,0.5517241379310345,0.4,0.463768115942029
113,3.0,7.0,6.0,0.19696969696969696,0.5151515151515151,0.425,0.4657534246575342
114,3.0,7.0,5.0,0.19696969696969696,0.52,0.325,0.4
115,3.0,7.0,4.0,0.20707070707070707,0.4782608695652174,0.275,0.34920634920634924
116,3.0,7.0,3.0,0.20202020202020202,0.5,0.125,0.2
117,3.0,6.0,15.0,0.18181818181818182,0.625,0.25,0.35714285714285715
118,3.0,6.0,14.0,0.1717171717171717,0.6666666666666666,0.3,0.41379310344827586
119,3.0,6.0,13.0,0.16666666666666666,0.7333333333333333,0.275,0.4
120,3.0,6.0,12.0,0.17676767676767677,0.6666666666666666,0.25,0.36363636363636365
121,3.0,6.0,11.0,0.15656565656565657,0.8,0.3,0.4363636363636363
122,3.0,6.0,10.0,0.14646464646464646,0.7619047619047619,0.4,0.5245901639344264
123,3.0,6.0,9.0,0.18686868686868688,0.5714285714285714,0.3,0.3934426229508196
124,3.0,6.0,8.0,0.1717171717171717,0.625,0.375,0.46875
125,3.0,6.0,7.0,0.17676767676767677,0.6,0.375,0.4615384615384615
126,3.0,6.0,6.0,0.20707070707070707,0.4827586206896552,0.35,0.4057971014492754
127,3.0,6.0,5.0,0.18181818181818182,0.5714285714285714,0.4,0.47058823529411764
128,3.0,6.0,4.0,0.1919191919191919,0.55,0.275,0.3666666666666667
129,3.0,6.0,3.0,0.19696969696969696,0.5384615384615384,0.175,0.2641509433962264
130,3.0,5.0,15.0,0.18181818181818182,0.625,0.25,0.35714285714285715
131,3.0,5.0,14.0,0.16161616161616163,0.7222222222222222,0.325,0.44827586206896547
132,3.0,5.0,13.0,0.1717171717171717,0.6875,0.275,0.3928571428571429
133,3.0,5.0,12.0,0.16666666666666666,0.7333333333333333,0.275,0.4
134,3.0,5.0,11.0,0.17676767676767677,0.6666666666666666,0.25,0.36363636363636365
135,3.0,5.0,10.0,0.16161616161616163,0.7,0.35,0.4666666666666667
136,3.0,5.0,9.0,0.1919191919191919,0.5454545454545454,0.3,0.3870967741935483
137,3.0,5.0,8.0,0.18181818181818182,0.5833333333333334,0.35,0.4375
138,3.0,5.0,7.0,0.19696969696969696,0.5185185185185185,0.35,0.417910447761194
139,3.0,5.0,6.0,0.19696969696969696,0.5161290322580645,0.4,0.4507042253521127
140,3.0,5.0,5.0,0.18686868686868688,0.56,0.35,0.4307692307692308
141,3.0,5.0,4.0,0.20202020202020202,0.5,0.275,0.3548387096774194
142,3.0,5.0,3.0,0.20202020202020202,0.5,0.125,0.2
143,3.0,4.0,15.0,0.18686868686868688,0.6,0.225,0.3272727272727273
144,3.0,4.0,14.0,0.1717171717171717,0.6666666666666666,0.3,0.41379310344827586
145,3.0,4.0,13.0,0.16666666666666666,0.7333333333333333,0.275,0.4
146,3.0,4.0,12.0,0.16666666666666666,0.7333333333333333,0.275,0.4
147,3.0,4.0,11.0,0.17676767676767677,0.6470588235294118,0.275,0.3859649122807018
148,3.0,4.0,10.0,0.15151515151515152,0.75,0.375,0.5
149,3.0,4.0,9.0,0.1919191919191919,0.55,0.275,0.3666666666666667
150,3.0,4.0,8.0,0.18686868686868688,0.56,0.35,0.4307692307692308
151,3.0,4.0,7.0,0.18686868686868688,0.5555555555555556,0.375,0.44776119402985076
152,3.0,4.0,6.0,0.18181818181818182,0.5625,0.45,0.5
153,3.0,4.0,5.0,0.17676767676767677,0.6,0.375,0.4615384615384615
154,3.0,4.0,4.0,0.20202020202020202,0.5,0.25,0.3333333333333333
155,3.0,4.0,3.0,0.20202020202020202,0.5,0.125,0.2
156,3.0,3.0,15.0,0.17676767676767677,0.6666666666666666,0.25,0.36363636363636365
157,3.0,3.0,14.0,0.16161616161616163,0.75,0.3,0.4285714285714285
158,3.0,3.0,13.0,0.17676767676767677,0.6666666666666666,0.25,0.36363636363636365
159,3.0,3.0,12.0,0.16161616161616163,0.7857142857142857,0.275,0.40740740740740744
160,3.0,3.0,11.0,0.16161616161616163,0.75,0.3,0.4285714285714285
161,3.0,3.0,10.0,0.1414141414141414,0.7727272727272727,0.425,0.5483870967741935
162,3.0,3.0,9.0,0.18686868686868688,0.5714285714285714,0.3,0.3934426229508196
163,3.0,3.0,8.0,0.18181818181818182,0.5769230769230769,0.375,0.45454545454545453
164,3.0,3.0,7.0,0.17676767676767677,0.5925925925925926,0.4,0.4776119402985075
165,3.0,3.0,6.0,0.18181818181818182,0.5666666666666667,0.425,0.48571428571428565
166,3.0,3.0,5.0,0.17676767676767677,0.6086956521739131,0.35,0.4444444444444444
167,3.0,3.0,4.0,0.19696969696969696,0.5238095238095238,0.275,0.36065573770491804
168,3.0,3.0,3.0,0.20202020202020202,0.5,0.15,0.23076923076923075
169,2.0,15.0,15.0,0.13636363636363635,0.8666666666666667,0.34210526315789475,0.4905660377358491
170,2.0,15.0,14.0,0.14646464646464646,0.8461538461538461,0.2894736842105263,0.4313725490196079
171,2.0,15.0,13.0,0.1414141414141414,0.8571428571428571,0.3157894736842105,0.46153846153846156
172,2.0,15.0,12.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
173,2.0,15.0,11.0,0.13636363636363635,0.7391304347826086,0.4473684210526316,0.5573770491803278
174,2.0,15.0,10.0,0.15151515151515152,0.6666666666666666,0.42105263157894735,0.5161290322580646
175,2.0,15.0,9.0,0.15656565656565657,0.6521739130434783,0.39473684210526316,0.49180327868852464
176,2.0,15.0,8.0,0.18686868686868688,0.52,0.34210526315789475,0.41269841269841273
177,2.0,15.0,7.0,0.15151515151515152,0.6111111111111112,0.5789473684210527,0.5945945945945946
178,2.0,15.0,6.0,0.1919191919191919,0.5,0.3684210526315789,0.4242424242424242
179,2.0,15.0,5.0,0.20707070707070707,0.45454545454545453,0.39473684210526316,0.4225352112676056
180,2.0,15.0,4.0,0.21717171717171718,0.4074074074074074,0.2894736842105263,0.3384615384615384
181,2.0,15.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
182,2.0,14.0,15.0,0.14646464646464646,0.8,0.3157894736842105,0.45283018867924535
183,2.0,14.0,14.0,0.12626262626262627,0.8421052631578947,0.42105263157894735,0.5614035087719298
184,2.0,14.0,13.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
185,2.0,14.0,12.0,0.13636363636363635,0.7894736842105263,0.39473684210526316,0.5263157894736843
186,2.0,14.0,11.0,0.15656565656565657,0.64,0.42105263157894735,0.5079365079365079
187,2.0,14.0,10.0,0.15151515151515152,0.6818181818181818,0.39473684210526316,0.5
188,2.0,14.0,9.0,0.16666666666666666,0.6,0.39473684210526316,0.47619047619047616
189,2.0,14.0,8.0,0.19696969696969696,0.48,0.3157894736842105,0.38095238095238093
190,2.0,14.0,7.0,0.17676767676767677,0.5454545454545454,0.47368421052631576,0.5070422535211268
191,2.0,14.0,6.0,0.18686868686868688,0.5185185185185185,0.3684210526315789,0.4307692307692308
192,2.0,14.0,5.0,0.21212121212121213,0.4375,0.3684210526315789,0.39999999999999997
193,2.0,14.0,4.0,0.20707070707070707,0.43478260869565216,0.2631578947368421,0.32786885245901637
194,2.0,14.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
195,2.0,13.0,15.0,0.13636363636363635,0.8666666666666667,0.34210526315789475,0.4905660377358491
196,2.0,13.0,14.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
197,2.0,13.0,13.0,0.16161616161616163,0.6875,0.2894736842105263,0.4074074074074074
198,2.0,13.0,12.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
199,2.0,13.0,11.0,0.16161616161616163,0.625,0.39473684210526316,0.48387096774193544
200,2.0,13.0,10.0,0.15151515151515152,0.6538461538461539,0.4473684210526316,0.53125
201,2.0,13.0,9.0,0.16161616161616163,0.6363636363636364,0.3684210526315789,0.4666666666666667
202,2.0,13.0,8.0,0.18686868686868688,0.5217391304347826,0.3157894736842105,0.39344262295081966
203,2.0,13.0,7.0,0.17676767676767677,0.5405405405405406,0.5263157894736842,0.5333333333333333
204,2.0,13.0,6.0,0.18181818181818182,0.5357142857142857,0.39473684210526316,0.45454545454545453
205,2.0,13.0,5.0,0.19696969696969696,0.4838709677419355,0.39473684210526316,0.43478260869565216
206,2.0,13.0,4.0,0.20202020202020202,0.4444444444444444,0.21052631578947367,0.2857142857142857
207,2.0,13.0,3.0,0.2222222222222222,0.3333333333333333,0.15789473684210525,0.21428571428571427
208,2.0,12.0,15.0,0.15151515151515152,0.75,0.3157894736842105,0.44444444444444436
209,2.0,12.0,14.0,0.13131313131313133,0.8333333333333334,0.39473684210526316,0.5357142857142857
210,2.0,12.0,13.0,0.14646464646464646,0.7647058823529411,0.34210526315789475,0.4727272727272727
211,2.0,12.0,12.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
212,2.0,12.0,11.0,0.15151515151515152,0.7,0.3684210526315789,0.48275862068965514
213,2.0,12.0,10.0,0.1414141414141414,0.7083333333333334,0.4473684210526316,0.5483870967741936
214,2.0,12.0,9.0,0.16666666666666666,0.6086956521739131,0.3684210526315789,0.4590163934426229
215,2.0,12.0,8.0,0.18686868686868688,0.52,0.34210526315789475,0.41269841269841273
216,2.0,12.0,7.0,0.18181818181818182,0.5294117647058824,0.47368421052631576,0.5
217,2.0,12.0,6.0,0.1919191919191919,0.5,0.39473684210526316,0.4411764705882353
218,2.0,12.0,5.0,0.21717171717171718,0.43902439024390244,0.47368421052631576,0.4556962025316456
219,2.0,12.0,4.0,0.21212121212121213,0.4,0.21052631578947367,0.27586206896551724
220,2.0,12.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
221,2.0,11.0,15.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
222,2.0,11.0,14.0,0.1414141414141414,0.8571428571428571,0.3157894736842105,0.46153846153846156
223,2.0,11.0,13.0,0.15151515151515152,0.75,0.3157894736842105,0.44444444444444436
224,2.0,11.0,12.0,0.1414141414141414,0.7777777777777778,0.3684210526315789,0.5
225,2.0,11.0,11.0,0.13636363636363635,0.7391304347826086,0.4473684210526316,0.5573770491803278
226,2.0,11.0,10.0,0.1414141414141414,0.7083333333333334,0.4473684210526316,0.5483870967741936
227,2.0,11.0,9.0,0.15151515151515152,0.6818181818181818,0.39473684210526316,0.5
228,2.0,11.0,8.0,0.18686868686868688,0.5217391304347826,0.3157894736842105,0.39344262295081966
229,2.0,11.0,7.0,0.1919191919191919,0.5,0.47368421052631576,0.4864864864864865
230,2.0,11.0,6.0,0.1919191919191919,0.5,0.39473684210526316,0.4411764705882353
231,2.0,11.0,5.0,0.21717171717171718,0.42857142857142855,0.39473684210526316,0.4109589041095891
232,2.0,11.0,4.0,0.23737373737373738,0.30434782608695654,0.18421052631578946,0.22950819672131145
233,2.0,11.0,3.0,0.19696969696969696,0.45454545454545453,0.13157894736842105,0.2040816326530612
234,2.0,10.0,15.0,0.1414141414141414,0.8571428571428571,0.3157894736842105,0.46153846153846156
235,2.0,10.0,14.0,0.1414141414141414,0.7777777777777778,0.3684210526315789,0.5
236,2.0,10.0,13.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
237,2.0,10.0,12.0,0.1414141414141414,0.7777777777777778,0.3684210526315789,0.5
238,2.0,10.0,11.0,0.15151515151515152,0.6818181818181818,0.39473684210526316,0.5
239,2.0,10.0,10.0,0.14646464646464646,0.7142857142857143,0.39473684210526316,0.5084745762711864
240,2.0,10.0,9.0,0.15656565656565657,0.6666666666666666,0.3684210526315789,0.4745762711864407
241,2.0,10.0,8.0,0.1919191919191919,0.5,0.34210526315789475,0.40625000000000006
242,2.0,10.0,7.0,0.18181818181818182,0.5277777777777778,0.5,0.5135135135135136
243,2.0,10.0,6.0,0.1919191919191919,0.5,0.42105263157894735,0.45714285714285713
244,2.0,10.0,5.0,0.20202020202020202,0.4666666666666667,0.3684210526315789,0.4117647058823529
245,2.0,10.0,4.0,0.20707070707070707,0.42105263157894735,0.21052631578947367,0.2807017543859649
246,2.0,10.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
247,2.0,9.0,15.0,0.13636363636363635,0.8666666666666667,0.34210526315789475,0.4905660377358491
248,2.0,9.0,14.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
249,2.0,9.0,13.0,0.14646464646464646,0.7647058823529411,0.34210526315789475,0.4727272727272727
250,2.0,9.0,12.0,0.13131313131313133,0.875,0.3684210526315789,0.5185185185185185
251,2.0,9.0,11.0,0.15151515151515152,0.6818181818181818,0.39473684210526316,0.5
252,2.0,9.0,10.0,0.14646464646464646,0.6956521739130435,0.42105263157894735,0.5245901639344263
253,2.0,9.0,9.0,0.16666666666666666,0.6190476190476191,0.34210526315789475,0.44067796610169496
254,2.0,9.0,8.0,0.1717171717171717,0.6,0.3157894736842105,0.41379310344827586
255,2.0,9.0,7.0,0.18686868686868688,0.5172413793103449,0.39473684210526316,0.44776119402985076
256,2.0,9.0,6.0,0.18686868686868688,0.5185185185185185,0.3684210526315789,0.4307692307692308
257,2.0,9.0,5.0,0.21717171717171718,0.43243243243243246,0.42105263157894735,0.4266666666666667
258,2.0,9.0,4.0,0.20707070707070707,0.42105263157894735,0.21052631578947367,0.2807017543859649
259,2.0,9.0,3.0,0.18181818181818182,0.625,0.13157894736842105,0.21739130434782608
260,2.0,8.0,15.0,0.12626262626262627,0.9333333333333333,0.3684210526315789,0.5283018867924527
261,2.0,8.0,14.0,0.13131313131313133,0.8,0.42105263157894735,0.5517241379310345
262,2.0,8.0,13.0,0.14646464646464646,0.8,0.3157894736842105,0.45283018867924535
263,2.0,8.0,12.0,0.13131313131313133,0.875,0.3684210526315789,0.5185185185185185
264,2.0,8.0,11.0,0.13636363636363635,0.7894736842105263,0.39473684210526316,0.5263157894736843
265,2.0,8.0,10.0,0.1414141414141414,0.6923076923076923,0.47368421052631576,0.5625
266,2.0,8.0,9.0,0.15151515151515152,0.6666666666666666,0.42105263157894735,0.5161290322580646
267,2.0,8.0,8.0,0.1919191919191919,0.5,0.3157894736842105,0.3870967741935484
268,2.0,8.0,7.0,0.16161616161616163,0.59375,0.5,0.5428571428571428
269,2.0,8.0,6.0,0.1919191919191919,0.5,0.3684210526315789,0.4242424242424242
270,2.0,8.0,5.0,0.19696969696969696,0.4827586206896552,0.3684210526315789,0.417910447761194
271,2.0,8.0,4.0,0.20202020202020202,0.4444444444444444,0.21052631578947367,0.2857142857142857
272,2.0,8.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
273,2.0,7.0,15.0,0.13636363636363635,0.8666666666666667,0.34210526315789475,0.4905660377358491
274,2.0,7.0,14.0,0.13131313131313133,0.8333333333333334,0.39473684210526316,0.5357142857142857
275,2.0,7.0,13.0,0.14646464646464646,0.7647058823529411,0.34210526315789475,0.4727272727272727
276,2.0,7.0,12.0,0.13131313131313133,0.8333333333333334,0.39473684210526316,0.5357142857142857
277,2.0,7.0,11.0,0.13636363636363635,0.7619047619047619,0.42105263157894735,0.5423728813559322
278,2.0,7.0,10.0,0.1414141414141414,0.7083333333333334,0.4473684210526316,0.5483870967741936
279,2.0,7.0,9.0,0.1717171717171717,0.5909090909090909,0.34210526315789475,0.43333333333333335
280,2.0,7.0,8.0,0.18181818181818182,0.5454545454545454,0.3157894736842105,0.39999999999999997
281,2.0,7.0,7.0,0.16161616161616163,0.59375,0.5,0.5428571428571428
282,2.0,7.0,6.0,0.19696969696969696,0.48148148148148145,0.34210526315789475,0.39999999999999997
283,2.0,7.0,5.0,0.19696969696969696,0.48484848484848486,0.42105263157894735,0.4507042253521127
284,2.0,7.0,4.0,0.20202020202020202,0.4444444444444444,0.21052631578947367,0.2857142857142857
285,2.0,7.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
286,2.0,6.0,15.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
287,2.0,6.0,14.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
288,2.0,6.0,13.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
289,2.0,6.0,12.0,0.13131313131313133,0.8333333333333334,0.39473684210526316,0.5357142857142857
290,2.0,6.0,11.0,0.13636363636363635,0.7391304347826086,0.4473684210526316,0.5573770491803278
291,2.0,6.0,10.0,0.14646464646464646,0.6956521739130435,0.42105263157894735,0.5245901639344263
292,2.0,6.0,9.0,0.15151515151515152,0.6818181818181818,0.39473684210526316,0.5
293,2.0,6.0,8.0,0.18686868686868688,0.5217391304347826,0.3157894736842105,0.39344262295081966
294,2.0,6.0,7.0,0.17676767676767677,0.5454545454545454,0.47368421052631576,0.5070422535211268
295,2.0,6.0,6.0,0.1919191919191919,0.5,0.34210526315789475,0.40625000000000006
296,2.0,6.0,5.0,0.21212121212121213,0.4375,0.3684210526315789,0.39999999999999997
297,2.0,6.0,4.0,0.2222222222222222,0.38461538461538464,0.2631578947368421,0.3125
298,2.0,6.0,3.0,0.17676767676767677,0.6666666666666666,0.15789473684210525,0.25531914893617025
299,2.0,5.0,15.0,0.1414141414141414,0.8571428571428571,0.3157894736842105,0.46153846153846156
300,2.0,5.0,14.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
301,2.0,5.0,13.0,0.15151515151515152,0.7222222222222222,0.34210526315789475,0.46428571428571425
302,2.0,5.0,12.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
303,2.0,5.0,11.0,0.1414141414141414,0.7083333333333334,0.4473684210526316,0.5483870967741936
304,2.0,5.0,10.0,0.14646464646464646,0.7142857142857143,0.39473684210526316,0.5084745762711864
305,2.0,5.0,9.0,0.14646464646464646,0.6956521739130435,0.42105263157894735,0.5245901639344263
306,2.0,5.0,8.0,0.18181818181818182,0.5416666666666666,0.34210526315789475,0.4193548387096774
307,2.0,5.0,7.0,0.16161616161616163,0.59375,0.5,0.5428571428571428
